id_x,host_id,host_response_rate,host_is_superhost,host_listings_count,accommodates,bathrooms,bedrooms,beds,price,avg_rating,number_of_reviews,neighbourhood_cleansed_freq,property_type_freq
962955309601286198,532847541,1.0,1,5,2.0,1.0,1.0,0.0,2200,5.0,64,0.17643028434395341,0.04670549274865821
963006859661413561,488733978,1.0,1,47,4.0,2.0,2.0,2.0,1370,4.8999999999999995,196,0.17643028434395341,0.4502683567431769
963035656141922119,427765306,0.75,0,2,9.0,5.0,5.0,5.0,20000,4.714285714285714,1,0.17643028434395341,0.1747173689619733
963515142003347654,533224018,1.0,1,1,2.0,1.0,1.0,1.0,662,4.667142857142857,36,0.2551101975562407,0.4502683567431769
963538636614066572,533230839,1.0,1,1,6.0,2.5,3.0,3.0,2238,4.965714285714286,144,0.01815690304898938,0.4502683567431769
963546466961631200,48303994,1.0,1,54,8.0,4.0,4.0,4.0,11232,4.571428571428571,1,0.02626470252369533,0.1747173689619733
963635795222575897,488733978,1.0,1,47,4.0,2.0,2.0,2.0,1348,4.8585714285714285,9,0.17643028434395341,0.4502683567431769
963656521639809626,172110226,1.0,0,44,4.0,2.0,2.0,2.0,10000,2.142857142857143,1,0.04430741121388603,0.4502683567431769
963786448945032109,53419956,0.92,1,34,2.0,1.0,1.0,1.0,383,4.7700000000000005,529,0.2551101975562407,0.4502683567431769
963790164498134215,164682731,1.0,1,6,4.0,2.0,2.0,0.0,1600,4.964285714285714,144,0.2551101975562407,0.4502683567431769
964211088547345004,218745884,1.0,1,98,2.0,1.0,1.0,1.0,1003,4.9314285714285715,1296,0.2551101975562407,0.4502683567431769
964270899984187101,51593929,1.0,1,20,5.0,1.5,3.0,3.0,2200,4.774285714285715,49,0.0509306840242092,0.1747173689619733
965053905519574536,487012580,1.0,0,145,2.0,1.5,1.0,1.0,520,4.252857142857143,81,0.2551101975562407,0.4502683567431769
965078996615234748,91312761,1.0,0,1,2.0,1.0,1.0,0.0,1057,4.894285714285714,64,0.0509306840242092,0.4502683567431769
965121792652241073,487012580,1.0,0,145,8.0,2.0,4.0,6.0,1472,4.482857142857143,169,0.009706520497887405,0.1747173689619733
965713589629645047,103626223,1.0,1,3,2.0,1.0,1.0,0.0,413,4.961428571428572,121,0.2551101975562407,0.04670549274865821
965809768441398841,533809209,1.0,0,1,2.0,1.0,1.0,1.0,769,4.191428571428571,9,0.2551101975562407,0.4502683567431769
966354660340024747,7276640,1.0,1,18,6.0,2.0,3.0,3.0,2700,4.928571428571429,36,0.04464999429028206,0.4502683567431769
966492456944212656,132583499,1.0,0,2,2.0,1.5,1.0,1.0,879,5.0,16,0.01324654562064634,0.4502683567431769
966647709344386613,513467686,1.0,0,3,2.0,1.0,1.0,1.0,1500,4.971428571428571,25,0.02626470252369533,0.02135434509535229
967352407467916874,493233053,1.0,1,1,2.0,1.0,1.0,0.0,500,4.927142857142857,1156,0.023638232271325797,0.012218796391458262
967681685541030511,27193904,0.9,1,3,3.0,1.0,2.0,2.0,1250,4.928571428571429,4,0.0509306840242092,0.062464314262875416
967826011647985214,191743321,1.0,1,5,2.0,1.0,1.0,0.0,388,4.927142857142857,36,0.07068630809638003,0.04670549274865821
967841090660801294,534274740,1.0,0,1,4.0,2.0,2.0,3.0,1264,4.6000000000000005,100,0.07068630809638003,0.4502683567431769
967892281487699399,40269328,1.0,1,1,3.0,1.0,1.0,1.0,720,4.988571428571428,3025,0.023638232271325797,0.4502683567431769
967951956189809213,48466675,1.0,0,7,3.0,1.0,1.0,2.0,956,4.178571428571429,16,0.01815690304898938,0.4502683567431769
967969084768511313,6111977,1.0,0,37,2.0,1.0,1.0,1.0,1160,5.0,1,0.05401393171177344,0.4502683567431769
967994782348886170,2071842,1.0,0,5,6.0,3.5,3.0,3.0,3784,4.901428571428572,676,0.023295649194929772,0.4502683567431769
968006234176724765,87234125,1.0,0,29,2.0,1.0,1.0,1.0,581,3.9842857142857144,81,0.2551101975562407,0.4502683567431769
968007770470248730,534317332,1.0,1,1,2.0,1.0,1.0,0.0,800,4.931428571428571,1156,0.05401393171177344,0.4502683567431769
968507903052076273,394103065,1.0,0,26,2.0,1.0,1.0,1.0,619,4.762857142857143,729,0.17643028434395341,0.4502683567431769
968562623098896079,51293298,0.96,1,26,2.0,1.0,0.0,1.0,750,4.781428571428571,441,0.2551101975562407,0.4502683567431769
968603579506514092,275732912,1.0,0,1,4.0,1.0,2.0,2.0,1657,5.0,81,0.0509306840242092,0.4502683567431769
968616409109921430,345258708,1.0,0,2,5.0,2.5,3.0,3.0,2500,5.0,9,0.05401393171177344,0.1747173689619733
968799450470762608,12945822,1.0,1,22,4.0,2.0,2.0,3.0,824,4.9557142857142855,676,0.023295649194929772,0.4502683567431769
968979142419272030,12140195,1.0,1,1,4.0,1.0,2.0,2.0,1300,4.858571428571429,1089,0.02626470252369533,0.4502683567431769
969284209811488345,487012580,1.0,0,145,4.0,1.5,2.0,2.0,673,4.7871428571428565,1024,0.2551101975562407,0.4502683567431769
969337276548918004,100862886,1.0,1,1,4.0,2.0,2.0,2.0,3057,4.96,484,0.17643028434395341,0.4502683567431769
969524247440016233,111226477,1.0,0,2,8.0,2.0,4.0,6.0,3500,5.0,9,0.023295649194929772,0.1747173689619733
969648949822371071,30184662,1.0,0,14,2.0,1.5,1.0,1.0,750,4.725714285714285,169,0.17643028434395341,0.062464314262875416
969985313465131737,111226477,1.0,0,2,2.0,1.0,1.0,1.0,450,4.942857142857143,100,0.023295649194929772,0.4502683567431769
970019985036352498,534784029,1.0,0,1,2.0,1.0,0.0,1.0,793,4.359999999999999,64,0.17643028434395341,0.4502683567431769
970047202450130629,487012580,1.0,0,145,2.0,1.0,1.0,1.0,1401,1.0,1,0.2551101975562407,0.4502683567431769
970059802738827385,26171619,1.0,0,2,2.0,1.0,1.0,0.0,1000,5.0,16,0.07068630809638003,0.04670549274865821
970085210886238438,534797571,1.0,0,1,6.0,3.5,3.0,3.0,4613,4.547142857142857,121,0.04464999429028206,0.1747173689619733
970102146386046388,534801865,1.0,0,1,4.0,2.0,2.0,2.0,2677,4.6899999999999995,36,0.2551101975562407,0.4502683567431769
970103877426644272,477206923,0.89,1,1,2.0,1.0,1.0,0.0,800,4.982857142857143,729,0.04430741121388603,0.4502683567431769
970689373502627424,191743321,1.0,1,5,3.0,1.0,1.0,0.0,388,4.982857142857142,64,0.07068630809638003,0.04670549274865821
970938821060066755,12942361,1.0,0,1,6.0,3.0,3.0,3.0,1200,4.5,16,0.17643028434395341,0.1747173689619733
970970856503154553,505996974,1.0,1,12,2.0,1.0,0.0,1.0,842,4.857142857142857,441,0.2551101975562407,0.4502683567431769
971360824982067128,13729241,0.99,0,21,4.0,2.0,2.0,0.0,1550,4.8585714285714285,900,0.17643028434395341,0.4502683567431769
971428015931506094,66197834,1.0,1,1,8.0,4.0,4.0,5.0,4357,4.844285714285715,121,0.05401393171177344,0.01986981843096951
971442468310200003,100027244,1.0,1,2,6.0,3.0,4.0,4.0,8000,4.905714285714287,9,0.015873015873015872,0.1747173689619733
971636535402821705,12945822,1.0,1,22,4.0,2.0,2.0,3.0,725,4.965714285714285,256,0.023295649194929772,0.4502683567431769
971761311111618084,125697138,0.0,0,6,2.0,1.0,1.0,0.0,900,4.905714285714287,81,0.2551101975562407,0.012218796391458262
971796712204927328,125697138,0.0,0,6,1.0,1.0,1.0,1.0,1000,4.668571428571428,9,0.2551101975562407,0.012218796391458262
971798127186104805,87393635,1.0,1,2,2.0,1.0,0.0,0.0,598,4.985714285714286,100,0.05401393171177344,0.4502683567431769
971809487179876897,125697138,0.0,0,6,2.0,1.0,1.0,1.0,800,4.5600000000000005,16,0.2551101975562407,0.012218796391458262
971814785836495515,125697138,0.0,0,6,2.0,1.0,1.0,1.0,800,4.762857142857143,9,0.2551101975562407,0.012218796391458262
971823140695839551,125697138,0.0,0,6,2.0,1.0,1.0,0.0,1250,4.785714285714286,4,0.2551101975562407,0.012218796391458262
971844418401000875,487012580,1.0,0,145,2.0,1.0,1.0,1.0,652,5.0,4,0.2551101975562407,0.4502683567431769
972011392714727938,435533414,0.96,0,8,4.0,1.5,2.0,3.0,2723,4.49,49,0.2551101975562407,0.023638232271325797
972095612214559688,39365952,1.0,1,3,2.0,1.0,1.0,1.0,1000,4.92,49,0.023295649194929772,0.4502683567431769
